Code,Name,IconFile,DataFile
0,X-Kick,Xkick_ball00.png,Ball01
1,Champions Red,Xkick_ball01.png,Ball02
2,Champions Blue,Xkick_ball02.png,Ball03
3,MaximumPro,Xkick_ball03.png,Ball04
4,Telstar White,Xkick_ball04.png,Ball05
5,Telstar Red,Xkick_ball05.png,Ball06
6,Telstar Yellow,Xkick_ball06.png,Ball07
7,Telstar Green,Xkick_ball07.png,Ball08
8,Telstar Blue,Xkick_ball08.png,Ball09
9,Total90 Yellow,Xkick_ball09.png,Ball10
10,Total91 White,Xkick_ball10.png,Ball11
11,Tango Questra,Xkick_ball11.png,Ball12
12,Tango Tricolore,Xkick_ball12.png,Ball13
13,Tango Espana,Xkick_ball13.png,Ball14
14,Tango Argentina,Xkick_ball14.png,Ball15
15,2010 JABULANI,Xkick_ball15.png,Ball16
