Code,Adjust,Explain
100,Running,Running
101,Dribbling,Dribbling
102,Agility,Agility
103,Stamina,Stamina
104,Jump,Jump
105,Struggling,Struggling
106,Crossing,Crossing
107,Short pass,Short pass
108,Long pass,Long pass
109,Heading,Heading
110,Short shots,Short shots
111,Long shots,Long shots
112,Ball control,Ball control
113,Stealing,Stealing
114,Tackling,Tackling
115,Catching,Catching
116,Punching,Punching
117,Guard,Guard
200,Striking power,Short shots+Long shots
201,Defensive power,Stealing+Tackling
202,Win the air,Jump+Heading
203,Passing ability,Short pass + Long pass
204,Iocomotion,Running+Dribbling
205,Physical fitness,Agility+Stamina
206,Break¡¤through ability,Struggling+Ball control
207,All stats,All stats
208,All critical,All critical
209,Decrease skill cool time,All skill cooltime
210,Critial short shots ratio,Critical
211,Fatal long shots ratio,Critical
212,Fatal tackling ratio,Critical
213,Fatal stealing ratio,Critical
214,Fatal tackling ratio,Critical
215,Fatal heading ratio,Critical
216,Fatal body check ratio,Critical
300,Lucky,Increase item enchant probability
301,EXP,Increase EXP
302,POINT,Increase POINT
