Index,Code,Type,Position,Name,Pos,Class,Order,Limit1,Limit2,Limit3,Level,Area1,Area2,Area3,Cool1,Cool2,Cool3,Value1,Value2,Value3,Discount,Sell,Cash1,Cash2,Cash3,Point1,Point2,Point3,Key,AniCode,IconFile,CameraFile,OptionText,ExplainText,KeyText,Description
0,101110,1011,10,Infront shot,FW,10,11,5,10,15,3,1,1,1,120,90,60,5,10,15,100,2,100,100,100,1000,2200,3900,0,20112100,Skill_1011,UI_Skill_Cam1,Power up for shooting,"Short shots, going towards the goal post quickly ",D or F,Done
1,101211,1012,11,Lavona kick,ST,10,12,30,35,40,3,1,1,1,80,60,40,10,15,20,100,2,100,100,100,7500,10500,13000,0,20132100,Skill_1012,UI_Skill_Cam1,Power up for shooting,"Long shots, kicking the ball which can be a shot or cross",D or F,Done
2,101214,1012,14,Lavona kick,SS,10,12,25,30,35,3,1,1,1,80,60,40,10,15,20,100,2,100,100,100,6250,9000,11375,0,20132100,Skill_1012,UI_Skill_Cam1,Power up for shooting,"Long shots, kicking the ball which can be a shot or cross",D or F,Done
3,101314,1013,14,Powerfull shot,SS,10,13,30,35,40,3,2,2,2,120,90,60,5,10,15,100,2,100,100,100,7500,10500,13000,0,20122100,Skill_1013,UI_Skill_Cam1,Power up for shooting,"Short shots, going towards the goal post powerfully",D or F,Done
4,101320,1013,20,Powerfull shot,MF,10,13,5,10,20,3,2,2,2,120,90,60,5,10,15,100,2,100,100,100,1000,2200,5200,0,20122100,Skill_1013,UI_Skill_Cam1,Power up for shooting,"Short shots, going towards the goal post powerfully",D or F,Done
5,101413,1014,13,Turn round kick,WF,10,14,30,35,40,3,1,1,1,80,60,40,10,15,20,100,0,100,100,100,7500,10500,13000,0,20142100,Skill_1014,UI_Skill_Cam1,Power up for shooting,"Short shots, quick turn round shot ",D or F,Done
6,101523,1015,23,Rear shot,SM,10,15,30,35,40,3,2,2,2,120,90,60,5,10,15,100,2,100,100,100,7500,10500,13000,0,20152100,Skill_1015,UI_Skill_Cam1,Power up for shooting,"Short shots, at the real area",D or F,-
7,101621,1016,21,Cannon shot,AM,10,16,20,25,30,3,2,2,2,160,120,80,5,10,15,100,2,100,100,100,5000,7500,9750,0,20162100,Skill_1016,UI_Skill_Cam1,Power up for shooting,"Long shots, going towards the goal post powerfully",D or F,Done/Icon
8,101624,1016,24,Cannon shot,DM,10,16,30,35,40,3,2,2,2,160,120,80,5,10,15,100,2,100,100,100,7500,10500,13000,0,20162100,Skill_1016,UI_Skill_Cam1,Power up for shooting,"Long shots, going towards the goal post powerfully",D or F,Done/Icon
9,101731,1017,31,UFO shot,SW,10,17,30,35,40,3,52,52,52,160,120,80,0,5,10,100,2,100,100,100,7500,10500,13000,0,20172100,Skill_1017,UI_Skill_Cam1,Power up for shooting,"Half line shots, towards the goal post",D or F,Done/Icon
10,105112,1051,12,Turn side kick,CF,10,51,30,35,40,3,1,1,1,80,60,40,10,15,20,100,2,100,100,100,7500,10500,13000,1,20512100,Skill_1051,UI_Skill_Cam1,Power up for shooting,"Short shots, after quick turn to the left or right   ",D or F,-
11,105221,1052,21,Instep kick,AM,10,52,30,35,40,3,2,2,2,80,60,40,0,5,10,100,2,100,100,100,7500,10500,13000,1,20522100,Skill_1052,UI_Skill_Cam1,Power up for shooting,"Long shots, kick the ball on top of the foot",D or F,-
12,105312,1053,12,Turning shot,CF,10,53,20,25,30,3,1,1,1,120,90,60,0,5,10,100,0,100,100,100,5000,7500,9750,0,20532104,Skill_1053,UI_Skill_Cam1,Power up for shooting,"Short shots, a turning shot going towards the goal post",D or F,Done/Icon
13,111112,1111,12,Sliding kick,CF,11,11,20,25,30,3,1,1,1,30,20,3,10,20,30,100,2,100,100,100,5000,7500,9750,0,21112100,Skill_1111,UI_Skill_Cam1,Power up for shooting,"Short shots, kicking the low ball sliding at the near goal post ",Auto after D or F,Done
14,111124,1111,24,Sliding kick,WF,11,11,20,25,30,3,1,1,1,30,20,3,10,20,30,100,2,100,100,100,5000,7500,9750,0,21112100,Skill_1111,UI_Skill_Cam1,Power up for shooting,"Short shots, kicking the low ball sliding at the near goal post ",Auto after D or F,Done
15,111121,1111,21,Sliding kick,AM,11,11,20,25,30,3,1,1,1,30,20,3,10,20,30,100,2,100,100,100,5000,7500,9750,0,21112100,Skill_1111,UI_Skill_Cam1,Power up for shooting,"Short shots, kicking the low ball sliding at the near goal post ",Auto after D or F,Done
16,111221,1112,21,Cannon volley shot,AM,11,12,20,25,30,3,1,1,1,30,20,3,10,20,30,100,2,100,100,100,5000,7500,9750,0,21122100,Skill_1112,UI_Skill_Cam1,Power up for shooting,"Long shots, going towards the goal post directly",Auto after D or F,Done
17,111311,1113,11,Onetouch volley shot,ST,11,13,20,25,30,3,1,1,1,30,20,3,10,20,30,100,0,100,100,100,5000,7500,9750,0,21132102,Skill_1113,UI_Skill_Cam1,Power up for shooting,"Short shots, volley shot at the near goal area",Auto after D or F,-
18,111312,1113,12,Onetouch volley shot,CF,11,13,20,25,30,3,1,1,1,30,20,3,10,20,30,100,0,100,100,100,5000,7500,9750,0,21132102,Skill_1113,UI_Skill_Cam1,Power up for shooting,"Short shots, volley shot at the near goal area",Auto after D or F,-
19,111314,1113,14,Onetouch volley shot,WF,11,13,25,30,35,3,1,1,1,30,20,3,10,20,30,100,0,100,100,100,6250,9000,11375,0,21132102,Skill_1113,UI_Skill_Cam1,Power up for shooting,"Short shots, volley shot at the near goal area",Auto after D or F,-
20,111400,1114,0,Fantasy Star,-,11,14,30,30,30,3,1,1,1,30,20,3,10,20,30,100,0,100,100,100,7500,9000,9750,0,0,Skill_1114,UI_Skill_Cam1,Power up for shooting,Not yet,Auto after D or F,-
21,111512,1115,12,Direct turn kick,CF,11,15,20,25,30,3,1,1,1,30,20,3,0,10,20,100,0,100,100,100,5000,7500,9750,0,21152104,Skill_1115,UI_Skill_Cam1,Power up for shooting,"Turning shots, going towards the goal post directly",Auto after D or F,-
22,112110,1121,10,Slip down kick,FW,11,21,10,15,20,3,1,1,1,30,20,3,10,20,30,100,2,100,100,100,2000,3300,5200,0,21212200,Skill_1121,UI_Skill_Cam1,Power up for shooting,"Short shots, kicking the middle ball sliding at the near goal post ",Auto after D or F,Done
23,112121,1121,21,Slip down kick,AM,11,21,20,25,30,3,1,1,1,30,20,3,10,20,30,100,2,100,100,100,5000,7500,9750,0,21212200,Skill_1121,UI_Skill_Cam1,Power up for shooting,"Short shots, kicking the middle ball sliding at the near goal post ",Auto after D or F,Done
24,112122,1121,22,Slip down kick,CM,11,21,25,30,35,3,1,1,1,30,20,3,10,20,30,100,2,100,100,100,6250,9000,11375,0,21212200,Skill_1121,UI_Skill_Cam1,Power up for shooting,"Short shots, kicking the middle ball sliding at the near goal post ",Auto after D or F,Done
25,112214,1122,14,Power volley shot,SS,11,22,20,25,30,3,1,1,1,30,20,3,10,20,30,100,2,100,100,100,5000,7500,9750,0,21222200,Skill_1122,UI_Skill_Cam1,Power up for shooting,"Short shots, kicking the ball infornt of the player powerfully",Auto after D or F,-
26,112221,1122,21,Power volley shot,AM,11,22,25,30,35,3,1,1,1,30,20,3,10,20,30,100,2,100,100,100,6250,9000,11375,0,21222200,Skill_1122,UI_Skill_Cam1,Power up for shooting,"Short shots, kicking the ball infornt of the player powerfully",Auto after D or F,-
27,112222,1122,22,Power volley shot,CM,11,22,25,30,35,3,1,1,1,30,20,3,10,20,30,100,2,100,100,100,6250,9000,11375,0,21222200,Skill_1122,UI_Skill_Cam1,Power up for shooting,"Short shots, kicking the ball infornt of the player powerfully",Auto after D or F,-
28,113210,1132,10,Scissors kick,FW,11,32,10,15,20,3,1,1,1,30,20,3,20,30,40,100,2,100,100,100,2000,3300,5200,0,21322302,Skill_1132,UI_Skill_Cam1,Power up for shooting,"Short shots, a volley shot for middle ball",Auto after D or F,Done
29,113220,1132,20,Scissors kick,MF,11,32,10,15,20,3,1,1,1,30,20,3,20,30,40,100,2,100,100,100,2000,3300,5200,0,21322302,Skill_1132,UI_Skill_Cam1,Power up for shooting,"Short shots, a volley shot for middle ball",Auto after D or F,Done
30,113311,1133,11,Rocket heading shhot,ST,11,33,20,25,30,3,1,1,1,30,20,3,20,30,40,100,2,100,100,100,5000,7500,9750,0,21332300,Skill_1133,UI_Skill_Cam1,Power up for shooting,"Heading shots, heading the low ball infront of the player diving on the field",Auto after D or F,Done
31,113412,1134,12,Drop shot,CF,11,34,25,30,35,3,1,1,1,30,20,3,20,30,40,100,2,100,100,100,6250,9000,11375,0,21342300,Skill_1134,UI_Skill_Cam1,Power up for shooting,"Direct shot, for middle ball beside the player",Auto after D or F,Done
32,114211,1142,11,Edmilson kick,ST,11,42,25,30,35,3,1,1,1,30,20,3,20,30,40,100,2,100,100,100,6250,9000,11375,0,21422404,Skill_1142,UI_Skill_Cam1,Power up for shooting,"Turning short shots, when a ball is coming from side",Auto after D or F,Done
33,114214,1142,14,Edmilson kick,SS,11,42,25,30,35,3,1,1,1,30,20,3,20,30,40,100,2,100,100,100,6250,9000,11375,0,21422404,Skill_1142,UI_Skill_Cam1,Power up for shooting,"Turning short shots, when a ball is coming from side",Auto after D or F,Done
34,115100,1151,0,Head trapping shot,-,11,51,30,30,30,3,1,1,1,30,20,3,20,30,40,100,0,100,100,100,7500,9000,9750,0,21512500,Skill_1151,UI_Skill_Cam1,Power up for shooting,Not yet,Auto after D or F,Done
35,116112,1161,12,Scorpion kick,CF,11,61,25,30,35,3,1,1,1,30,20,3,20,30,40,100,2,100,100,100,6250,9000,11375,0,21612600,Skill_1161,UI_Skill_Cam1,Power up for shooting,"Direct short shots, when a ball is coming from the infront of player",Auto after D or F,Developing
36,116211,1162,11,Side head shot,ST,11,62,20,25,30,3,1,1,1,30,20,3,20,30,40,100,0,100,100,100,5000,7500,9750,0,21622600,Skill_1162,UI_Skill_Cam1,Power up for shooting,"Heading shots, when a ball is coming from the side of the player",Auto after D or F,Developing
37,116311,1163,11,Somersault kick,ST,11,63,20,25,30,3,1,1,1,30,20,3,20,30,40,100,2,100,100,100,5000,7500,9750,0,21632604,Skill_1163,UI_Skill_Cam1,Power up for shooting,"Short shot, shooting motion similar to overhead kick",Auto after D or F,Done
38,116312,1163,12,Somersault kick,CF,11,63,25,30,35,3,1,1,1,30,20,3,20,30,40,100,2,100,100,100,6250,9000,11375,0,21632604,Skill_1163,UI_Skill_Cam1,Power up for shooting,"Short shot, shooting motion similar to overhead kick",Auto after D or F,Done
39,116313,1163,13,Somersault kick,WF,11,63,25,30,35,3,1,1,1,30,20,3,20,30,40,100,2,100,100,100,6250,9000,11375,0,21632604,Skill_1163,UI_Skill_Cam1,Power up for shooting,"Short shot, shooting motion similar to overhead kick",Auto after D or F,Done
40,116314,1163,14,Somersault kick,SS,11,63,20,25,30,3,1,1,1,30,20,3,20,30,40,100,2,100,100,100,5000,7500,9750,0,21632604,Skill_1163,UI_Skill_Cam1,Power up for shooting,"Short shot, shooting motion similar to overhead kick",Auto after D or F,Done
41,116321,1163,21,Somersault kick,AM,11,63,25,30,35,3,1,1,1,30,20,3,20,30,40,100,2,100,100,100,6250,9000,11375,0,21632604,Skill_1163,UI_Skill_Cam1,Power up for shooting,"Short shot, shooting motion similar to overhead kick",Auto after D or F,Done
42,117111,1171,11,Rotate shot,ST,11,71,25,30,35,3,1,1,1,30,20,3,20,30,40,100,2,100,100,100,6250,9000,11375,0,21712700,Skill_1171,UI_Skill_Cam1,Power up for shooting,"Direct shot, for high ball is coming infront of the player",Auto after D or F,Done
43,118111,1181,11,Flying shot,ST,11,81,30,35,40,3,1,1,1,30,20,3,20,30,40,100,2,100,100,100,7500,10500,13000,0,21812800,Skill_1181,UI_Skill_Cam1,Power up for shooting,"Direct shot, for the highest ball",Auto after D or F,-
44,118233,1182,33,Back attack,SP,11,82,30,35,40,3,1,1,1,30,20,3,10,20,30,100,2,100,100,100,7500,10500,13000,0,21822800,Skill_1182,UI_Skill_Cam1,Power up for shooting,"Direct shot, for the highest ball is coming infront of the player",Auto after D or F,-
45,121110,1211,10,Step over,FW,12,11,5,10,15,3,0,0,0,13,10,7,20,30,40,100,2,100,100,100,1000,2200,3900,0,30112100,Skill_1211,UI_Skill_Cam1,Power up for dribbling,Special personal dribble skill,E + ˇč,Done/Icon
46,121120,1211,20,Step over,MF,12,11,15,20,25,3,0,0,0,13,10,7,20,30,40,100,2,100,100,100,3000,4400,6500,0,30112100,Skill_1211,UI_Skill_Cam1,Power up for dribbling,Special personal dribble skill,E + ˇč,Done/Icon
47,121130,1211,30,Step over,DF,12,11,15,20,25,3,0,0,0,13,10,7,20,30,40,100,2,100,100,100,3000,4400,6500,0,30112100,Skill_1211,UI_Skill_Cam1,Power up for dribbling,Special personal dribble skill,E + ˇč,Done/Icon
48,121211,1212,11,Short step over,ST,12,12,20,25,30,3,0,0,0,10,7.5,5,30,40,50,100,0,100,100,100,5000,7500,9750,0,30122100,Skill_1212,UI_Skill_Cam1,Power up for dribbling,"A dribbling movement,moving forward shortly and quickly",E + ˇč,Done
49,121212,1212,12,Short step over,CF,12,12,20,25,30,3,0,0,0,10,7.5,5,30,40,50,100,0,100,100,100,5000,7500,9750,0,30122100,Skill_1212,UI_Skill_Cam1,Power up for dribbling,"A dribbling movement,moving forward shortly and quickly",E + ˇč,Done
50,121213,1212,13,Short step over,WF,12,12,20,25,30,3,0,0,0,10,7.5,5,30,40,50,100,0,100,100,100,5000,7500,9750,0,30122100,Skill_1212,UI_Skill_Cam1,Power up for dribbling,"A dribbling movement,moving forward shortly and quickly",E + ˇč,Done
51,121214,1212,14,Short step over,SS,12,12,20,25,30,3,0,0,0,10,7.5,5,30,40,50,100,0,100,100,100,5000,7500,9750,0,30122100,Skill_1212,UI_Skill_Cam1,Power up for dribbling,"A dribbling movement,moving forward shortly and quickly",E + ˇč,Done
52,121221,1212,21,Short step over,AM,12,12,20,25,30,3,0,0,0,10,7.5,5,30,40,50,100,0,100,100,100,5000,7500,9750,0,30122100,Skill_1212,UI_Skill_Cam1,Power up for dribbling,"A dribbling movement,moving forward shortly and quickly",E + ˇč,Done
53,122110,1221,10,Mexican jump,FW,12,21,10,15,20,3,0,0,0,13,10,7,20,30,40,100,2,100,100,100,2000,3300,5200,0,31212100,Skill_1221,UI_Skill_Cam1,Power up for dribbling,Jumping with ball to avoid opponent players tackle ,W,Done
54,122120,1221,20,Mexican jump,MF,12,21,10,15,20,3,0,0,0,13,10,7,20,30,40,100,2,100,100,100,2000,3300,5200,0,31212100,Skill_1221,UI_Skill_Cam1,Power up for dribbling,Jumping with ball to avoid opponent players tackle ,W,Done
55,122130,1221,30,Mexican jump,DF,12,21,15,20,25,3,0,0,0,13,10,7,20,30,40,100,2,100,100,100,3000,4400,6500,0,31212100,Skill_1221,UI_Skill_Cam1,Power up for dribbling,Jumping with ball to avoid opponent players tackle ,W,Done
56,122221,1222,21,Rabbit jump,-,12,22,30,30,30,3,0,0,0,10,7.5,5,30,40,50,100,0,100,100,100,7500,9000,9750,0,31222100,Skill_1222,UI_Skill_Cam1,Power up for dribbling,Jumping with ball to avoid opponent players tackle ,W,Done
57,123110,1231,10,Phantom,FW,12,31,5,10,15,3,0,0,0,13,10,7,0,5,10,100,2,100,100,100,1000,2200,3900,0,32312101,Skill_1231,UI_Skill_Cam1,Power up for dribbling,Jumping with ball to avoid opponent players tackle ,E + ˇç or E + ˇć,Done/Icon
58,123120,1231,20,Phantom,MF,12,31,10,15,20,3,0,0,0,13,10,7,0,5,10,100,2,100,100,100,2000,3300,5200,0,32312101,Skill_1231,UI_Skill_Cam1,Power up for dribbling,"A dribbling movement, moving to diagonal quickly",E + ˇç or E + ˇć,Done/Icon
59,123130,1231,30,Phantom,DF,12,31,15,20,25,3,0,0,0,13,10,7,0,5,10,100,2,100,100,100,3000,4400,6500,0,32312101,Skill_1231,UI_Skill_Cam1,Power up for dribbling,"A dribbling movement, moving to diagonal quickly",E + ˇç or E + ˇć,Done/Icon
60,123211,1232,11,Marseille roulette,ST,12,32,25,30,35,3,0,0,0,10,7.5,5,5,10,15,100,2,100,100,100,6250,9000,11375,0,32322101,Skill_1232,UI_Skill_Cam1,Power up for dribbling,"A dribbling movement, turning to diagonal quickly",E + ˇç or E + ˇć,Done/Icon
61,123212,1232,12,Marseille roulette,CF,12,32,20,25,30,3,0,0,0,10,7.5,5,5,10,15,100,2,100,100,100,5000,7500,9750,0,32322101,Skill_1232,UI_Skill_Cam1,Power up for dribbling,"A dribbling movement, turning to diagonal quickly",E + ˇç or E + ˇć,Done/Icon
62,123213,1232,13,Marseille roulette,WF,12,32,20,25,30,3,0,0,0,10,7.5,5,5,10,15,100,2,100,100,100,5000,7500,9750,0,32322101,Skill_1232,UI_Skill_Cam1,Power up for dribbling,"A dribbling movement, turning to diagonal quickly",E + ˇç or E + ˇć,Done/Icon
63,123214,1232,14,Marseille roulette,SS,12,32,20,25,30,3,0,0,0,10,7.5,5,5,10,15,100,2,100,100,100,5000,7500,9750,0,32322101,Skill_1232,UI_Skill_Cam1,Power up for dribbling,"A dribbling movement, turning to diagonal quickly",E + ˇç or E + ˇć,Done/Icon
64,123221,1232,21,Marseille roulette,AM,12,32,20,25,30,3,0,0,0,10,7.5,5,5,10,15,100,2,100,100,100,5000,7500,9750,0,32322101,Skill_1232,UI_Skill_Cam1,Power up for dribbling,"A dribbling movement, turning to diagonal quickly",E + ˇç or E + ˇć,Done/Icon
65,123223,1232,23,Marseille roulette,SM,12,32,25,30,35,3,0,0,0,10,7.5,5,5,10,15,100,2,100,100,100,6250,9000,11375,0,32322101,Skill_1232,UI_Skill_Cam1,Power up for dribbling,"A dribbling movement, turning to diagonal quickly",E + ˇç or E + ˇć,Done/Icon
66,123312,1233,12,Double roulette,CF,12,33,30,35,40,3,0,0,0,10,7.5,5,5,10,15,100,2,100,100,100,7500,10500,13000,0,32332101,Skill_1233,UI_Skill_Cam1,Power up for dribbling,"A dribbling movement, turning to diagonal 2 times quickly",E + ˇç or E + ˇć,Done/Icon
67,123321,1233,21,Double roulette,AM,12,33,20,25,30,3,0,0,0,10,7.5,5,5,10,15,100,2,100,100,100,5000,7500,9750,0,32332101,Skill_1233,UI_Skill_Cam1,Power up for dribbling,"A dribbling movement, turning to diagonal 2 times quickly",E + ˇç or E + ˇć,Done/Icon
68,123413,1234,13,Flip flap,WF,12,34,20,25,30,3,0,0,0,10,7.5,5,5,10,15,100,2,100,100,100,5000,7500,9750,0,32342101,Skill_1234,UI_Skill_Cam1,Power up for dribbling,"A dribble, cheating the opponent player",E + ˇç or E + ˇć,Done
69,123414,1234,14,Flip flap,SS,12,34,20,25,30,3,0,0,0,10,7.5,5,5,10,15,100,2,100,100,100,5000,7500,9750,0,32342101,Skill_1234,UI_Skill_Cam1,Power up for dribbling,"A dribble, cheating the opponent player",E + ˇç or E + ˇć,Done
70,123522,1235,22,Side step,CM,12,35,20,25,30,3,0,0,0,10,7.5,5,5,10,15,100,2,100,100,100,5000,7500,9750,0,32352101,Skill_1235,UI_Skill_Cam1,Power up for dribbling,Dribble the ball draggling it over one side,E + ˇç or E + ˇć,Done/Icon
71,123524,1235,24,Side step,DM,12,35,25,30,35,3,0,0,0,10,7.5,5,5,10,15,100,2,100,100,100,6250,9000,11375,0,32352101,Skill_1235,UI_Skill_Cam1,Power up for dribbling,Dribble the ball draggling it over one side,E + ˇç or E + ˇć,Done/Icon
72,123531,1235,31,Side step,SW,12,35,25,30,35,3,0,0,0,10,7.5,5,5,10,15,100,2,100,100,100,6250,9000,11375,0,32352101,Skill_1235,UI_Skill_Cam1,Power up for dribbling,Dribble the ball draggling it over one side,E + ˇç or E + ˇć,Done/Icon
73,123532,1235,32,Side step,CB,12,35,20,25,30,3,0,0,0,10,7.5,5,5,10,15,100,2,100,100,100,5000,7500,9750,0,32352101,Skill_1235,UI_Skill_Cam1,Power up for dribbling,Dribble the ball draggling it over one side,E + ˇç or E + ˇć,Done/Icon
74,124110,1241,10,Back dribble,FW,12,41,10,15,20,3,0,0,0,13,10,7,20,30,40,100,2,100,100,100,2000,3300,5200,0,32412104,Skill_1241,UI_Skill_Cam1,Power up for dribbling,A dribbling move used to escape a dangerous defensive situation,E + ˇé,Done/Icon
75,124120,1241,20,Back dribble,MF,12,41,10,15,20,3,0,0,0,13,10,7,20,30,40,100,2,100,100,100,2000,3300,5200,0,32412104,Skill_1241,UI_Skill_Cam1,Power up for dribbling,A dribbling move used to escape a dangerous defensive situation,E + ˇé,Done/Icon
76,124130,1241,30,Back dribble,DF,12,41,10,15,20,3,0,0,0,13,10,7,20,30,40,100,2,100,100,100,2000,3300,5200,0,32412104,Skill_1241,UI_Skill_Cam1,Power up for dribbling,A dribbling move used to escape a dangerous defensive situation,E + ˇé,Done/Icon
77,130110,1301,10,Steal cutting,FW,13,1,15,20,25,3,0,0,0,6,4,2,0,0.2,0.4,100,2,100,100,100,3000,4400,6500,0,41011100,Skill_1301,UI_Skill_Cam1,Power up for cutting skill,Cutting the low ball by stealing,E,Done
78,130120,1301,20,Steal cutting,MF,13,1,5,10,20,3,0,0,0,6,4,2,0,0.2,0.4,100,2,100,100,100,1000,2200,5200,0,41011100,Skill_1301,UI_Skill_Cam1,Power up for cutting skill,Cutting the low ball by stealing,E,Done
79,130130,1301,30,Steal cutting,DF,13,1,10,15,20,3,0,0,0,6,4,2,0,0.2,0.4,100,2,100,100,100,2000,3300,5200,0,41011100,Skill_1301,UI_Skill_Cam1,Power up for cutting skill,Cutting the low ball by stealing,E,Done
80,130221,1302,21,High steal cutting,AM,13,2,30,35,40,3,0,0,0,6,4,2,0,0.2,0.4,100,2,100,100,100,7500,10500,13000,0,41011200,Skill_1302,UI_Skill_Cam1,Power up for cutting skill,Cutting the high ball by stealing,E,Done
81,130223,1302,23,High steal cutting,SM,13,2,25,30,35,3,0,0,0,6,4,2,0,0.2,0.4,100,2,100,100,100,6250,9000,11375,0,41011200,Skill_1302,UI_Skill_Cam1,Power up for cutting skill,Cutting the high ball by stealing,E,Done
82,131120,1311,20,Quick steal,MF,13,11,5,10,20,3,0,0,0,21,14,7,0,5,10,100,2,100,100,100,1000,2200,5200,0,41111100,Skill_1311,UI_Skill_Cam1,Power up for stealing,A quick stealing maneuver,E,Done
