Index,Code,Name,Order,Level,Rate
0,10105,초심자의,1,5,5
1,10205,새내기의,2,5,5
2,10305,아마추어의 ,3,5,5
3,10110,중급자의,1,10,5
4,10210,연습생의,2,10,5
5,10115,팀플레이의,1,15,5
6,10215,우정의,2,15,5
7,10315,활기찬,3,15,5
8,10120,열정적인,1,20,5
9,10220,감각적인 ,2,20,5
10,10320,투혼의,3,20,5
11,10125,공격수의,1,25,5
12,10225,수비수의,2,25,5
13,10325,미드필더의,3,25,5
14,10130,전문가의,1,30,5
15,10230,프로의,2,30,5
16,10135,CF의,1,35,5
17,10235,ST의,2,35,5
18,10335,WF의,3,35,5
19,10435,SS의,4,35,5
20,10535,DM의,5,35,5
21,10635,AM의,6,35,5
22,10735,CM의,7,35,5
23,10835,CB의,8,35,5
24,10935,SW의,9,35,5
25,11035,SB의,10,35,5
26,11135,ST의,11,35,5
27,10140,경이로운,1,40,5
28,10240,명예로운 ,2,40,5
29,10345,전설적인,3,45,5
30,10445,신비로운,4,45,5
31,10150,엑스킥의 ,1,50,5
