Index,Code,Title,Price,Usual,Special,Hair,Tattoo,Shirts,Pants,Glove,Shoes,Socks,Eye,Ear,Neck,Wrist,Arm,Knee
0,100,الجري,200,2|3|4|5|6|7,4|5|6|7|8|9,0|0|30|20|10,0|0|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,0|0|30|20|10,0|0|30|20|10,0|0|30|20|10,0|0|30|20|10,0|0|30|20|10,0|0|30|20|10
1,101,مراوغة,200,2|3|4|5|6|7,4|5|6|7|8|9,0|0|30|20|10,0|0|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,0|0|30|20|10,0|0|30|20|10,0|0|30|20|10,0|0|30|20|10,0|0|30|20|10,0|0|30|20|10
2,102,خفة الحركة,200,2|3|4|5|6|7,4|5|6|7|8|9,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,0|0|30|20|10,0|0|30|20|10,0|0|30|20|10,0|0|30|20|10,0|0|30|20|10,0|0|30|20|10
3,103,القدرة على التحمل,200,2|3|4|5|6|7,4|5|6|7|8|9,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,0|0|30|20|10,0|0|30|20|10,0|0|30|20|10,0|0|30|20|10,0|0|30|20|10,0|0|30|20|10
4,104,قفز,200,2|3|4|5|6|7,4|5|6|7|8|9,50|40|30|20|10,50|40|30|20|10,0|0|30|20|10,0|0|30|20|10,50|40|30|20|10,0|0|30|20|10,0|0|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10
5,105,اختراق,200,2|3|4|5|6|7,4|5|6|7|8|9,0|0|30|20|10,0|0|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10
6,106,تقاطع,200,2|3|4|5|6|7,4|5|6|7|8|9,0|0|30|20|10,0|0|30|20|10,50|40|30|20|10,50|40|30|20|10,0|0|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,0|0|30|20|10,0|0|30|20|10,0|0|30|20|10,0|0|30|20|10,0|0|30|20|10
7,107,تمريرة قصيرة,200,2|3|4|5|6|7,4|5|6|7|8|9,0|0|30|20|10,0|0|30|20|10,50|40|30|20|10,50|40|30|20|10,0|0|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,0|0|30|20|10,0|0|30|20|10,0|0|30|20|10,0|0|30|20|10,0|0|30|20|10
8,108,تمريرة طويلة,200,2|3|4|5|6|7,4|5|6|7|8|9,0|0|30|20|10,0|0|30|20|10,50|40|30|20|10,50|40|30|20|10,0|0|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,0|0|30|20|10,0|0|30|20|10,0|0|30|20|10,0|0|30|20|10,0|0|30|20|10
9,109,رأسية,200,2|3|4|5|6|7,4|5|6|7|8|9,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,0|0|30|20|10,0|0|30|20|10,0|0|30|20|10,0|0|30|20|10,0|0|30|20|10
10,110,تسديدة قصيرة,200,2|3|4|5|6|7,4|5|6|7|8|9,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,0|0|30|20|10,0|0|30|20|10,0|0|30|20|10,0|0|30|20|10,0|0|30|20|10
11,111,تسديدة طويلة,200,2|3|4|5|6|7,4|5|6|7|8|9,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,0|0|30|20|10,0|0|30|20|10,0|0|30|20|10,0|0|30|20|10,0|0|30|20|10
12,112,التحكم بالكرة,200,2|3|4|5|6|7,4|5|6|7|8|9,50|40|30|20|10,50|40|30|20|10,0|0|30|20|10,0|0|30|20|10,50|40|30|20|10,0|0|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10
13,113,اختطاف,200,2|3|4|5|6|7,4|5|6|7|8|9,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10
14,114,عرقلة,200,2|3|4|5|6|7,4|5|6|7|8|9,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10
15,115,التقاط,200,2|3|4|5|6|7,4|5|6|7|8|9,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10
16,116,ضرب,200,2|3|4|5|6|7,4|5|6|7|8|9,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10
17,117,حراسة,200,2|3|4|5|6|7,4|5|6|7|8|9,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10
18,200,كافة القدرات,1000,1|1|2|2|3|3,2|2|3|3|4|4,0|0|0|10|5,0|0|0|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|0|10|5,0|0|0|10|5,0|0|0|10|5,0|0|0|10|5,0|0|0|10|5,0|0|0|10|5
19,201,كافة القدرات الحركية,500,1|2|3|4|5|6,2|3|4|5|6|7,0|0|0|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|0|10|5,0|0|20|10|5,0|0|0|10|5,0|0|20|10|5,0|0|20|10|5
20,202,كافة القدرات الجسدية,500,1|2|3|4|5|6,2|3|4|5|6|7,0|0|0|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5
21,203,كافة قدرات التمرير,500,1|2|3|4|5|6,2|3|4|5|6|7,0|0|0|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|0|10|5,0|0|0|10|5,0|0|0|10|5
22,204,كافة قدرات التسديد,500,1|2|3|4|5|6,2|3|4|5|6|7,0|0|0|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5
23,205,كافة القدرات الدفاعية,500,1|2|3|4|5|6,2|3|4|5|6|7,0|0|0|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5
24,206,كافة القدرات الحراسة,500,1|2|3|4|5|6,2|3|4|5|6|7,0|0|0|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5
25,300,معدل النجاح للكل,500,1|1|2|2|3|3,2|2|3|3|4|4,0|0|0|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|0|10|5,0|0|0|10|5,0|0|0|10|5,0|0|0|10|5,0|0|0|10|5
26,301,معدل النجاح للرأسية,200,1|2|3|4|5|6,2|3|4|5|6|7,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|0|10|5,0|0|0|10|5,0|0|0|10|5,0|0|0|10|5
27,302,معدل النجاح للتسديدات القصيرة,200,1|2|3|4|5|6,2|3|4|5|6|7,0|0|0|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5
28,303,معدل النجاح للتسديدات الطويلة,200,1|2|3|4|5|6,2|3|4|5|6|7,0|0|0|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5
29,304,معدل النجاح للتحكم بالكرة,200,1|2|3|4|5|6,2|3|4|5|6|7,0|0|0|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|0|10|5,0|0|0|10|5,0|0|0|10|5,0|0|0|10|5,0|0|0|10|5,0|0|0|10|5
30,305,معدل النجاح للاختطاف,200,1|2|3|4|5|6,2|3|4|5|6|7,0|0|0|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5
31,306,معدل النجاح للعرقلة,200,1|2|3|4|5|6,2|3|4|5|6|7,0|0|0|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5
32,307,معدل النجاح للاختراق,200,1|2|3|4|5|6,2|3|4|5|6|7,0|0|0|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5
33,308,معدل النجاح للحصول على الكرة,200,1|2|3|4|5|6,2|3|4|5|6|7,0|0|0|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5
34,400,تخفيض وقت التحمية للكل,500,1|1|2|2|3|3,2|2|3|3|4|4,0|0|0|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5
35,500,محظوظ,1000,1|1|2|2|3|3,2|2|3|3|4|4,0|0|0|10|5,0|0|20|10|5,0|0|0|10|5,0|0|0|10|5,0|0|0|10|5,0|0|0|10|5,0|0|0|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5
36,501,خبرة,2000,1|1|2|2|3|3,2|2|3|3|4|4,0|0|0|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|0|10|5,0|0|0|10|5,0|0|0|10|5,0|0|0|10|5,0|0|0|10|5,0|0|0|10|5
37,502,نقاط,2000,1|1|2|2|3|3,2|2|3|3|4|4,0|0|0|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|0|10|5,0|0|0|10|5,0|0|0|10|5,0|0|0|10|5,0|0|0|10|5,0|0|0|10|5
