Code,CameraType,CameraTarget,Direction,Description,Weighting1,Weighting2,Weighting3,Weighting4,RadianYaw,RadianPitch,BasePointX,BasePointY,BasePointZ,BaseTeamValueX,BaseTeamValueY
111000,11,10,0,2방향 경사 이동 사람 사이드,5,10,15,15,0,0,-20,5,0,0,0
111001,11,10,1,2방향 경사 이동 사람 홈,5,10,15,15,30,90,0,5,-30,0,0
111002,11,10,2,2방향 경사 이동 사람 어웨이,5,10,15,15,30,-90,0,5,30,0,0
113000,11,30,0,2방향 경사 이동 사람볼 사이드,5,10,15,15,30,0,-20,5,0,0,0
113001,11,30,1,2방향 경사 이동 사람볼 홈,5,10,15,15,30,90,0,5,-30,0,0
113002,11,30,2,2방향 경사 이동 사람볼 어웨이,5,10,15,15,30,-90,0,5,30,0,0
115000,11,50,0,2방향 경사 이동 볼 사이드,5,10,15,15,30,0,-20,5,0,0,0
115001,11,50,1,2방향 경사 이동 볼 홈,5,10,15,15,30,90,0,5,-30,0,0
115002,11,50,2,2방향 경사 이동 볼 어웨이,5,10,15,15,30,-90,0,5,30,0,0
117000,11,70,0,2방향 경사 이동 지역 사이드,5,10,15,15,30,0,-20,5,0,0,0
117001,11,70,1,2방향 경사 이동 지역 홈,5,10,15,15,30,90,0,5,-30,0,0
117002,11,70,2,2방향 경사 이동 지역 어웨이,5,10,15,15,30,-90,0,5,30,0,0
121000,12,10,0,4방향 경사 이동 사람 사이드,6,12,20,26,35,0,0,0,0,0,0
121001,12,10,1,4방향 경사 이동 사람 홈,6,12,20,26,35,90,0,0,0,0,0
121002,12,10,2,4방향 경사 이동 사람 어웨이,6,12,20,26,35,-90,0,0,0,0,0
123000,12,30,0,4방향 경사 이동 사람볼 사이드,0,6,14,24,33,0,0,0,0,0,0
123001,12,30,1,4방향 경사 이동 사람볼 홈,-5,0,6,12,30,90,0,0,0,0,0
123002,12,30,2,4방향 경사 이동 사람볼 어웨이,-5,0,6,12,30,-90,0,0,0,0,0
125000,12,50,0,4방향 경사 이동 볼 사이드,6,13,21,29,30,0,0,0,0,0,0
125001,12,50,1,4방향 경사 이동 볼 홈,6,13,21,29,30,90,0,0,0,0,0
125002,12,50,2,4방향 경사 이동 볼 어웨이,6,13,21,29,30,-90,0,0,0,0,0
127000,12,70,0,4방향 경사 이동 지역 사이드,6,14,22,30,30,0,0,0,0,0,0
127001,12,70,1,4방향 경사 이동 지역 홈,6,14,22,30,30,90,0,0,0,0,0
127002,12,70,2,4방향 경사 이동 지역 어웨이,6,14,22,30,30,-90,0,0,0,0,0
131000,13,10,0,4방향 45턴 이동 사람 사이드,8,12,18,25,30,45,0,0,0,0,0
131001,13,10,1,4방향 45턴 이동 사람 홈,8,12,18,25,30,45,0,0,0,0,0
131002,13,10,2,4방향 45턴 이동 사람 어웨이,8,12,18,25,30,45,0,0,0,0,0
133000,13,30,0,4방향 45턴 이동 사람볼 사이드,9,14,20,27,30,45,0,0,0,0,0
133001,13,30,1,4방향 45턴 이동 사람볼 홈,9,14,20,27,30,45,0,0,0,0,0
133002,13,30,2,4방향 45턴 이동 사람볼 어웨이,9,14,20,27,30,45,0,0,0,0,0
135000,13,50,0,4방향 45턴 이동 볼 사이드,8,12,18,25,30,45,0,0,0,0,0
135001,13,50,1,4방향 45턴 이동 볼 홈,8,12,18,25,30,45,0,0,0,0,0
135002,13,50,2,4방향 45턴 이동 볼 어웨이,8,12,18,25,30,45,0,0,0,0,0
137000,13,70,0,4방향 45턴 이동 지역 사이드,9,14,20,27,30,45,0,0,0,0,0
137001,13,70,1,4방향 45턴 이동 지역 홈,9,14,20,27,30,45,0,0,0,0,0
137002,13,70,2,4방향 45턴 이동 지역 어웨이,9,14,20,27,30,45,0,0,0,0,0
141000,14,10,0,4방향 -45턴 이동 사람 사이드,8,12,18,25,30,-45,0,0,0,0,0
141001,14,10,1,4방향 -45턴 이동 사람 홈,8,12,18,25,30,-45,0,0,0,0,0
141002,14,10,2,4방향 -45턴 이동 사람 어웨이,8,12,18,25,30,-45,0,0,0,0,0
143000,14,30,0,4방향 -45턴 이동 사람볼 사이드,9,14,20,27,30,-45,0,0,0,0,0
143001,14,30,1,4방향 -45턴 이동 사람볼 홈,9,14,20,27,30,-45,0,0,0,0,0
143002,14,30,2,4방향 -45턴 이동 사람볼 어웨이,9,14,20,27,30,-45,0,0,0,0,0
145000,14,50,0,4방향 -45턴 이동 볼 사이드,8,12,18,25,30,-45,0,0,0,0,0
145001,14,50,1,4방향 -45턴 이동 볼 홈,8,12,18,25,30,-45,0,0,0,0,0
145002,14,50,2,4방향 -45턴 이동 볼 어웨이,8,12,18,25,30,-45,0,0,0,0,0
147000,14,70,0,4방향 -45턴 이동 지역 사이드,9,14,20,27,30,-45,0,0,0,0,0
147001,14,70,1,4방향 -45턴 이동 지역 홈,9,14,20,27,30,-45,0,0,0,0,0
147002,14,70,2,4방향 -45턴 이동 지역 어웨이,9,14,20,27,30,-45,0,0,0,0,0
151000,15,10,0,4방향 탑뷰 이동 사람 사이드,11,22,31,40,90,0,0,0,0,0,0
151001,15,10,1,4방향 탑뷰 이동 사람 홈,11,22,31,40,90,90,0,0,0,0,0
151002,15,10,2,4방향 탑뷰 이동 사람 어웨이,11,22,31,40,90,-90,0,0,0,0,0
153000,15,30,0,4방향 탑뷰 이동 사람볼 사이드,11,22,31,40,90,0,0,0,0,0,0
153001,15,30,1,4방향 탑뷰 이동 사람볼 홈,11,22,31,40,90,90,0,0,0,0,0
153002,15,30,2,4방향 탑뷰 이동 사람볼 어웨이,11,22,31,40,90,-90,0,0,0,0,0
155000,15,50,0,4방향 탑뷰 이동 볼 사이드,11,22,31,40,90,0,0,0,0,0,0
155001,15,50,1,4방향 탑뷰 이동 볼 홈,11,22,31,40,90,90,0,0,0,0,0
155002,15,50,2,4방향 탑뷰 이동 볼 어웨이,11,22,31,40,90,-90,0,0,0,0,0
157000,15,70,0,4방향 탑뷰 이동 지역 사이드,11,22,31,40,90,0,0,0,0,0,0
157001,15,70,1,4방향 탑뷰 이동 지역 홈,11,22,31,40,90,90,0,0,0,0,0
157002,15,70,2,4방향 탑뷰 이동 지역 어웨이,11,22,31,40,90,-90,0,0,0,0,0
161000,16,10,0,회전 코너 고정 사람 사이드,0,0,0,0,30,0,-20,2,-30,0,0
161001,16,10,1,회전 코너 고정 사람 홈,0,0,0,0,30,0,-20,2,-30,0,0
161002,16,10,2,회전 코너 고정 사람 어웨이,0,0,0,0,30,0,-20,2,30,0,0
163000,16,30,0,회전 코너 고정 사람볼 사이드,0,0,0,0,30,0,-20,2,-30,0,0
163001,16,30,1,회전 코너 고정 사람볼 홈,0,0,0,0,30,0,-20,2,-30,0,0
163002,16,30,2,회전 코너 고정 사람볼 어웨이,0,0,0,0,30,0,-20,2,30,0,0
165000,16,50,0,회전 코너 고정 공 사이드,0,0,0,0,30,0,-20,2,-30,0,0
165001,16,50,1,회전 코너 고정 공 홈,0,0,0,0,30,0,-20,2,-30,0,0
165002,16,50,2,회전 코너 고정 공 어웨이,0,0,0,0,30,0,-20,2,30,0,0
167000,16,70,0,회전 코너 고정 지역 사이드,0,0,0,0,30,0,-20,2,-30,0,0
167001,16,70,1,회전 코너 고정 지역 홈,0,0,0,0,30,0,-20,2,-30,0,0
167002,16,70,2,회전 코너 고정 지역 어웨이,0,0,0,0,30,0,-20,2,30,0,0
171000,17,10,0,회전 끝 고정 사람 사이드,0,0,0,0,30,0,-20,2,0,0,0
171001,17,10,1,회전 끝 고정 사람 홈,0,0,0,0,30,0,0,2,-30,0,0
171002,17,10,2,회전 끝 고정 사람 어웨이,0,0,0,0,30,0,0,2,30,0,0
173000,17,30,0,회전 끝 고정 사람볼 사이드,0,0,0,0,30,0,-20,2,0,0,0
173001,17,30,1,회전 끝 고정 사람볼 홈,0,0,0,0,30,0,0,2,-30,0,0
173002,17,30,2,회전 끝 고정 사람볼 어웨이,0,0,0,0,30,0,0,2,30,0,0
175000,17,50,0,회전 끝 고정 공 사이드,0,0,0,0,30,0,-20,2,0,0,0
175001,17,50,1,회전 끝 고정 공 홈,0,0,0,0,30,0,0,2,-30,0,0
175002,17,50,2,회전 끝 고정 공 어웨이,0,0,0,0,30,0,0,2,30,0,0
177000,17,70,0,회전 끝 고정 지역 사이드,0,0,0,0,30,0,-20,2,0,0,0
177001,17,70,1,회전 끝 고정 지역 홈,0,0,0,0,30,0,0,2,-30,0,0
177002,17,70,2,회전 끝 고정 지역 어웨이,0,0,0,0,30,0,0,2,30,0,0
200000,101,0,0,자유 카메라,5,10,15,15,0,0,-20,5,0,0,0
200001,101,0,0,자유 카메라,5,10,15,15,30,90,0,5,-30,0,0
200002,101,0,0,자유 카메라,5,10,15,15,30,-90,0,5,30,0,0
200003,101,0,0,자유 카메라,5,10,15,15,30,0,-20,5,0,0,0
200004,101,0,0,자유 카메라,5,10,15,15,30,90,0,5,-30,0,0
200005,101,0,0,자유 카메라,5,10,15,15,30,-90,0,5,30,0,0
200006,101,0,0,자유 카메라,5,10,15,15,30,0,-20,5,0,0,0
200007,101,0,0,자유 카메라,5,10,15,15,30,90,0,5,-30,0,0
200008,101,0,0,자유 카메라,5,10,15,15,30,-90,0,5,30,0,0
200009,101,0,0,자유 카메라,5,10,15,15,30,0,-20,5,0,0,0
200010,101,0,0,자유 카메라,5,10,15,15,30,90,0,5,-30,0,0
200011,101,0,0,자유 카메라,5,10,15,15,30,-90,0,5,30,0,0
