Code,DataFile,Language
1001,Table_Sound.csv,0
1002,Table_Ogg.csv,1
1003,Table_Msg.csv,1
1004,Table_Item.csv,1
1005,Table_Skill.csv,1
1006,Table_Training.csv,1
1007,Table_Ceremony.csv,1
1008,Table_Map.csv,0
1009,Table_Location.csv,0
1010,Table_Pattern.csv,0
1011,Table_Action.csv,0
1012,Table_Input.csv,0
1013,Table_Ball.csv,1
1014,Table_Object.csv,0
1015,Table_Skeleton.csv,0
1016,Table_Camera.csv,0
1017,Table_Level.csv,0
1018,Table_Balance.csv,0
1019,Table_Pannel.csv,0
1020,Table_Morph.csv,0
1021,Table_AI_Ability.csv,1
1022,Table_AI_Costume.csv,1
1023,Table_TempSkill.csv,0
1024,Table_Tutorial.csv,0
1025,Table_Quest.csv,1
1026,Table_Brand.csv,0
1027,Table_Ground.csv,1
1028,Table_Position.csv,1
1029,Table_Quest_Complete.csv,0
1030,Table_Unicode.csv,0
1031,Table_Sound.csv,0
1032,Table_Headword.csv,0
1033,Table_ParticleEffects.csv,0
1034,Table_MapParticleEffect.csv,0
1035,Table_GameTip.csv,1
1036,Table_Waypoint.csv,0
1037,Table_GoalPostNet.csv,0
1038,Table_Fraction.csv,0
1039,Table_Option.csv,1
1040,Table_Situation.csv,1
1041,Table_Enchant.csv,1
1042,Table_AI_Card.csv,1
1043,Table_Filter.csv,1
1044,Table_Company.csv,0
1045,Table_AI_Name.csv,1
1046,Table_Achieve.csv,1
1047,Table_ChattingTip.csv,0
1048,Table_SkillTree.csv,0
1049,Table_Challenge.csv,0
1050,Table_bgmsound.csv,1
1051,Table_Mission.csv,1
1052,Table_PlayTip.csv,1
