Index,Level,TargetEXP,NeedEXP,Zone,Description
0,1,0,100,0,
1,2,100,100,0,
2,3,200,100,0,
3,4,300,100,0,
4,5,400,500,0,
5,6,900,500,0,
6,7,1400,800,0,
7,8,2200,800,0,
8,9,3000,800,0,
9,10,3800,800,0,
10,11,4600,1555,0,
11,12,6155,3240,0,
12,13,9395,5054,0,
13,14,14449,7873,0,
14,15,22322,12247,0,
15,16,34569,18371,0,
16,17,52940,26576,0,
17,18,79516,38408,0,
18,19,117924,57130,0,
19,20,175054,72590,0,
20,21,247644,51015,0,
21,22,298659,61218,0,
22,23,359877,75530,0,
23,24,435407,89126,0,
24,25,524533,106061,0,
25,26,630594,116666,0,
26,27,747260,128333,0,
27,28,875593,141167,0,
28,29,1016760,155284,0,
29,30,1172044,170812,0,
30,31,1342856,187892,0,
31,32,1530748,206682,0,
32,33,1737430,227351,0,
33,34,1964781,250085,0,
34,35,2214866,275094,0,
35,36,2489960,302603,0,
36,37,2792563,332863,0,
37,38,3125426,366150,0,
38,39,3491576,402764,0,
39,40,3894340,443041,0,
40,41,4337381,487345,0,
41,42,4824726,536080,0,
42,43,5360806,589688,0,
43,44,5950494,648656,0,
44,45,6599150,713522,0,
45,46,7312672,784874,0,
46,47,8097546,863363,0,
47,48,8960909,949699,0,
48,49,9910608,1044668,0,
49,50,10955276,1149136,0,
