Code,AITargetDomain,DomainType,Ground5X,Ground5Y,Cross5X,Cross5Y,PenaltyRadius5,ShortshootRadius5,LongshootRadius5,Ground6X,Ground6Y,Cross6X,Cross6Y,PenaltyRadius6,ShortshootRadius6,LongshootRadius6,BasisFactor5,Factor51,Factor52,Factor53,Factor54,BasisFactor6,Factor61,Factor62,Factor63,Factor64
10000,공_단_01,1,68,46,15,5,6,15,25,74,50,15,5,6,15,25,34,190,225,7.2,15,37,190,225,7.2,15
10001,공_단_02,1,68,46,15,5,6,15,25,74,50,15,5,6,15,25,34,225,270,7.2,15,37,225,270,7.2,15
10002,공_단_03,1,68,46,15,5,6,15,25,74,50,15,5,6,15,25,34,270,315,7.2,15,37,270,315,7.2,15
10003,공_단_04,1,68,46,15,5,6,15,25,74,50,15,5,6,15,25,34,315,350,7.2,15,37,315,350,7.2,15
10004,공_크_01,0,68,46,15,5,6,15,25,74,50,15,5,6,15,25,0,19,32.8,18,21.8,0,22,35.8,20,23.8
10005,공_크_02,0,68,46,15,5,6,15,25,74,50,15,5,6,15,25,0,19,32.8,-21.8,-18,0,22,35.8,-23.8,-20
10006,공_중_01,1,68,46,15,5,6,15,25,74,50,15,5,6,15,25,34,185,225,15,25,37,185,225,15,25
10007,공_중_02,1,68,46,15,5,6,15,25,74,50,15,5,6,15,25,34,225,270,15,25,37,225,270,15,25
10008,공_중_03,1,68,46,15,5,6,15,25,74,50,15,5,6,15,25,34,270,315,15,25,37,270,315,15,25
10009,공_중_04,1,68,46,15,5,6,15,25,74,50,15,5,6,15,25,34,315,355,15,25,37,315,355,15,25
10010,센터_01,0,68,46,15,5,6,15,25,74,50,15,5,6,15,25,0,19,9,21.8,7.666666667,0,22,12,8.333333333,23.8
10011,센터_02,0,68,46,15,5,6,15,25,74,50,15,5,6,15,25,0,19,9,7.666666667,-7.666666667,0,22,12,8.333333333,-8.333333333
10012,센터_03,0,68,46,15,5,6,15,25,74,50,15,5,6,15,25,0,19,9,-7.666666667,-21.8,0,22,12,-8.333333333,-23.8
10013,센터_04,0,68,46,15,5,6,15,25,74,50,15,5,6,15,25,0,9,-9,21.8,7.666666667,0,12,-12,8.333333333,23.8
10014,센터_05,0,68,46,15,5,6,15,25,74,50,15,5,6,15,25,0,9,-9,7.666666667,-7.666666667,0,12,-12,8.333333333,-8.333333333
10015,센터_06,0,68,46,15,5,6,15,25,74,50,15,5,6,15,25,0,9,-9,-7.666666667,-21.8,0,12,-12,-8.333333333,-23.8
10016,센터_07,0,68,46,15,5,6,15,25,74,50,15,5,6,15,25,0,-19,-9,21.8,7.666666667,0,-22,-12,8.333333333,23.8
10017,센터_08,0,68,46,15,5,6,15,25,74,50,15,5,6,15,25,0,-19,-9,7.666666667,-7.666666667,0,-22,-12,8.333333333,-8.333333333
10018,센터_09,0,68,46,15,5,6,15,25,74,50,15,5,6,15,25,0,-19,-9,-7.666666667,-21.8,0,-22,-12,-8.333333333,-23.8
10019,수_단_01,1,68,46,15,5,6,15,25,74,50,15,5,6,15,25,-34,135,170,7.2,15,-37,135,170,7.2,15
10020,수_단_02,1,68,46,15,5,6,15,25,74,50,15,5,6,15,25,-34,90,135,7.2,15,-37,90,135,7.2,15
10021,수_단_03,1,68,46,15,5,6,15,25,74,50,15,5,6,15,25,-34,45,90,7.2,15,-37,45,90,7.2,15
10022,수_단_04,1,68,46,15,5,6,15,25,74,50,15,5,6,15,25,-34,10,45,7.2,15,-37,10,45,7.2,15
10023,수_크_01,0,68,46,15,5,6,15,25,74,50,15,5,6,15,25,0,-19,-32.8,18,21.8,0,-22,-35.8,20,23.8
10024,수_크_02,0,68,46,15,5,6,15,25,74,50,15,5,6,15,25,0,-19,-32.8,-21.8,-18,0,-22,-35.8,-23.8,-20
10025,수_중_01,1,68,46,15,5,6,15,25,74,50,15,5,6,15,25,-34,135,175,15,25,-37,135,175,15,25
10026,수_중_02,1,68,46,15,5,6,15,25,74,50,15,5,6,15,25,-34,90,135,15,25,-37,90,135,15,25
10027,수_중_03,1,68,46,15,5,6,15,25,74,50,15,5,6,15,25,-34,45,90,15,25,-37,45,90,15,25
10028,수_중_04,1,68,46,15,5,6,15,25,74,50,15,5,6,15,25,-34,5,45,15,25,-37,5,45,15,25
10029,키퍼_01,1,68,46,15,5,6,15,25,74,50,15,5,6,15,25,34,180,360,0,6,37,180,360,0,6
10030,키퍼_02,1,68,46,15,5,6,15,25,74,50,15,5,6,15,25,-34,0,180,0,6,-37,0,180,0,6
20000,공_단_01,1,68,46,15,5,6,15,25,74,50,15,5,6,15,25,34,190,225,7.2,15,37,190,225,7.2,15
20001,공_단_02,1,68,46,15,5,6,15,25,74,50,15,5,6,15,25,34,225,270,7.2,15,37,225,270,7.2,15
20002,공_단_03,1,68,46,15,5,6,15,25,74,50,15,5,6,15,25,34,270,315,7.2,15,37,270,315,7.2,15
20003,공_단_04,1,68,46,15,5,6,15,25,74,50,15,5,6,15,25,34,315,350,7.2,15,37,315,350,7.2,15
20004,공_크_01,0,68,46,15,5,6,15,25,74,50,15,5,6,15,25,0,19,32.8,18,21.8,0,22,35.8,20,23.8
20005,공_크_02,0,68,46,15,5,6,15,25,74,50,15,5,6,15,25,0,19,32.8,-21.8,-18,0,22,35.8,-23.8,-20
20006,공_중_01,1,68,46,15,5,6,15,25,74,50,15,5,6,15,25,34,185,225,15,25,37,185,225,15,25
20007,공_중_02,1,68,46,15,5,6,15,25,74,50,15,5,6,15,25,34,225,270,15,25,37,225,270,15,25
20008,공_중_03,1,68,46,15,5,6,15,25,74,50,15,5,6,15,25,34,270,315,15,25,37,270,315,15,25
20009,공_중_04,1,68,46,15,5,6,15,25,74,50,15,5,6,15,25,34,315,355,15,25,37,315,355,15,25
20010,센터_01,0,68,46,15,5,6,15,25,74,50,15,5,6,15,25,0,19,9,21.8,7.666666667,0,22,12,8.333333333,23.8
20011,센터_02,0,68,46,15,5,6,15,25,74,50,15,5,6,15,25,0,19,9,7.666666667,-7.666666667,0,22,12,8.333333333,-8.333333333
20012,센터_03,0,68,46,15,5,6,15,25,74,50,15,5,6,15,25,0,19,9,-7.666666667,-21.8,0,22,12,-8.333333333,-23.8
20013,센터_04,0,68,46,15,5,6,15,25,74,50,15,5,6,15,25,0,9,-9,21.8,7.666666667,0,12,-12,8.333333333,23.8
20014,센터_05,0,68,46,15,5,6,15,25,74,50,15,5,6,15,25,0,9,-9,7.666666667,-7.666666667,0,12,-12,8.333333333,-8.333333333
20015,센터_06,0,68,46,15,5,6,15,25,74,50,15,5,6,15,25,0,9,-9,-7.666666667,-21.8,0,12,-12,-8.333333333,-23.8
20016,센터_07,0,68,46,15,5,6,15,25,74,50,15,5,6,15,25,0,-19,-9,21.8,7.666666667,0,-22,-12,8.333333333,23.8
20017,센터_08,0,68,46,15,5,6,15,25,74,50,15,5,6,15,25,0,-19,-9,7.666666667,-7.666666667,0,-22,-12,8.333333333,-8.333333333
20018,센터_09,0,68,46,15,5,6,15,25,74,50,15,5,6,15,25,0,-19,-9,-7.666666667,-21.8,0,-22,-12,-8.333333333,-23.8
20019,수_단_01,1,68,46,15,5,6,15,25,74,50,15,5,6,15,25,-34,135,170,7.2,15,-37,135,170,7.2,15
20020,수_단_02,1,68,46,15,5,6,15,25,74,50,15,5,6,15,25,-34,90,135,7.2,15,-37,90,135,7.2,15
20021,수_단_03,1,68,46,15,5,6,15,25,74,50,15,5,6,15,25,-34,45,90,7.2,15,-37,45,90,7.2,15
20022,수_단_04,1,68,46,15,5,6,15,25,74,50,15,5,6,15,25,-34,10,45,7.2,15,-37,10,45,7.2,15
20023,수_크_01,0,68,46,15,5,6,15,25,74,50,15,5,6,15,25,0,-19,-32.8,18,21.8,0,-22,-35.8,20,23.8
20024,수_크_02,0,68,46,15,5,6,15,25,74,50,15,5,6,15,25,0,-19,-32.8,-21.8,-18,0,-22,-35.8,-23.8,-20
20025,수_중_01,1,68,46,15,5,6,15,25,74,50,15,5,6,15,25,-34,135,175,15,25,-37,135,175,15,25
20026,수_중_02,1,68,46,15,5,6,15,25,74,50,15,5,6,15,25,-34,90,135,15,25,-37,90,135,15,25
20027,수_중_03,1,68,46,15,5,6,15,25,74,50,15,5,6,15,25,-34,45,90,15,25,-37,45,90,15,25
20028,수_중_04,1,68,46,15,5,6,15,25,74,50,15,5,6,15,25,-34,5,45,15,25,-37,5,45,15,25
20029,키퍼_01,1,68,46,15,5,6,15,25,74,50,15,5,6,15,25,34,180,360,0,6,37,180,360,0,6
20030,키퍼_02,1,68,46,15,5,6,15,25,74,50,15,5,6,15,25,-34,0,180,0,6,-37,0,180,0,6
